ID,eclat,sectors,period
87429086,30.9651833788026,[19],2.433859362883869
88118399,19.1420943927015,[23],0.2478252097914239
88380001,-40.1376605481054,[4],4.433232363474363
88459699,39.2225852905504,[20],0.1451025819312673
88479623,-40.4319982705622,"[4, 31]",0.9182031689955632
88571421,-40.5507467332523,"[4, 31]",3.190532823752142
88589037,37.7208845201344,[15],1.171665574920464
88646716,20.3689567775382,[21],0.4149777349462262
88703412,40.4433656367235,[20],2.8699726920323405
88916475,-24.6891771920614,[7],11.29947667084394
88977253,-25.072488592122,[7],2.7679934188956143
89018905,-35.3919207417001,[1],3.143034074608348
89045042,-46.5272677573229,"[4, 31]",12.642751624272895
89239251,-48.1872538095403,[4],0.3144381175777233
89428764,-19.0196144421713,[1],0.3766094601505949
89502706,-20.0362058496977,"[2, 29]",0.4794193402752553
89522181,50.7084638222501,[14],2.3470297112394336
89543393,-16.5691844952014,[2],0.4707912176263216
89761288,53.8700681503814,"[14, 15]",6.523228830167862
89787749,-71.6006555720073,"[8, 9, 35, 36, 37]",0.5413152150648588
89787778,-71.6350343757853,"[8, 9, 10]",1.082634137818612
90349611,54.1715548476792,"[14, 15]",3.8896053758733986
90616971,45.7651556995551,[14],1.673656538545114
90716944,-22.1876748177321,[13],16.050526013617493
90836525,-36.5572592791174,[12],0.3138837153549963
90911675,-24.6670155261848,[13],3.9624210160320814
90935391,6.55478663626193,[20],2.672246432353499
91246422,-22.6401035031824,[13],18.77397782312401
91369561,-23.5498207390574,[1],3.983106421289023
91448148,-27.1385521469523,[1],0.986354277811596
91542943,-47.62106258212,"[3, 4, 30, 31]",5.326694918577761
91638523,-49.8697966000787,"[3, 30]",3.1664341778362517
92132775,19.0216491206349,[23],13.92955189351292
92132777,19.0231599019185,[23],13.92946605769047
92234970,-38.5674895959295,[4],0.7719217460145734
92320552,-17.1947543064432,[27],1.6225021082674191
92349924,-14.1314033010287,"[1, 27]",8.799394028283965
92350408,-15.1170128669596,[27],2.9574263862022727
92352621,-16.0910357016565,"[1, 27]",7.896393888086553
92359850,-37.5160599308534,[4],4.149958504615307
92594505,-15.8747336506754,"[1, 28]",22.869970497501267
92628706,-15.0851878508228,"[1, 28]",18.405016686414324
92743594,-67.2192691442453,"[8, 9]",4.225321272612517
92774987,52.595411,"[14, 15]",24.23918082528696
92776364,52.7427909811068,[15],0.8462567111059671
92902907,-49.3478571078129,[10],2.2467103512132525
92902951,-49.3443799943032,[10],2.246483486220586
92938279,-45.8937633770937,[5],0.2750419065998294
92938280,-45.8938205488063,"[5, 6]",0.2750373703229838
92995573,-46.2627102586704,[10],16.535555055044178
93000166,-45.9241153172941,"[10, 37]",2.8570926487046404
93053299,-46.9500762159717,[5],0.4110904781615996
93316328,37.0725960252486,[14],0.5157767433179278
93681365,-30.9921683244409,[7],0.3960371452976772
93911780,-66.2192857771594,"[8, 35, 36]",16.843022622234788
93997745,-62.212617400629,"[8, 9, 35, 36]",1.124485046789904
94257578,-9.62339366618534,[12],1.1911553896227371
94368565,12.9754288068143,[18],15.904526996777577
94637805,-46.9902337662752,[10],0.2768891304450537
94986319,-37.4350153863793,"[5, 6, 32]",16.067552782498574
95525589,20.2003965703255,[23],0.2180114029255365
95525590,20.2003308040244,[23],0.2180113526048834
95778110,14.0590686071054,[22],1.5324408335494824
95867802,-23.7776303708454,[8],2.281698356479544
95927692,13.860698097072,[22],0.6609838986642156
96106862,-20.4010689048181,"[8, 35]",5.379793636935887
96799506,-53.0073509342639,"[6, 7, 33]",6.545700098572329
97402522,-19.5030376349377,[1],0.8007240529029089
97467902,-34.2634976377475,[3],2.0450861569243632
97472236,15.4912496067594,[22],0.6384973410001388
97486585,15.107628155856,[22],1.5086416540007357
97833468,-15.8844634561081,[13],2.2836153786924136
97908039,-16.7528950067106,"[10, 37]",5.139707303152859
98064760,-18.460507,[13],9.898090221687212
98337456,27.9048509271144,[22],11.615961922327289
98478039,-55.4513404114083,[7],0.6682270517764172
98628827,-8.67293619731123,"[10, 36]",0.4908602126613956
98658304,-24.3101832989221,"[3, 29]",5.9307456422938944
98777963,-31.9786339290165,"[4, 31]",0.8447668519546712
98828631,-31.6870479461896,"[4, 31]",1.0156880698013278
98853987,-33.5080852337267,"[4, 31]",2.7284202584403694
98853990,-33.5374668467049,"[4, 31]",2.728371489446184
98974882,21.0241854711919,[20],2.131748634325138
99013269,47.2706481497933,[15],6.534685526122585
99028319,-22.8153578507014,[10],9.404594282941847
99028324,-22.8121766325723,[10],9.404339992058796
99086567,-40.1318832656782,"[7, 33, 34]",11.845731998559506
99135781,25.3750883938651,[20],3.234326452835484
99135783,25.376532989855,[20],3.238344384787
99254945,31.9808211809092,[22],7.707812528464784
99391575,46.292157531204,"[19, 20]",2.7262668549375104
99465976,-6.20029357469866,[1],0.6243709433247628
99641129,44.073446809154,[20],0.0956464030500451
99646802,-6.14517679994304,"[1, 28]",0.7155581570947537
99746674,30.6135261263437,[21],0.2716514234627709
99784331,25.4055850925297,[21],0.523466119282208
99813351,48.8506600714106,[14],16.373827972025722
99920728,53.0126626174116,[14],2.358527846093752
99931724,-44.375924186846,[7],0.8079014686769536
99982385,48.697545317354,[14],18.566515569213397
100029948,-48.5379036327008,"[2, 3]",2.7775647263210104
100099031,-51.4475968795986,"[29, 30]",1.2981369237414169
100100827,-50.4435444061686,"[2, 3, 29, 30]",0.9414549156684436
100100829,-50.4345302794667,"[2, 3]",0.9419795201179174
100508429,-56.4642848599649,[5],3.2180801986077037
100917608,-46.5014486701321,"[3, 30]",4.12379006619408
100918213,-47.3310547322428,[3],0.51292651569302
101070833,-60.1719200428548,[4],0.8276644021265974
101220458,12.0889847301467,[18],7.312762646161151
101233501,-29.5314355779093,[13],14.545740012336704
101302325,11.4606142936551,[18],2.198012050141177
101395259,-33.5745243116673,"[8, 9, 35]",7.574621782020026
101497151,-42.8558388912381,[9],1.252050195088846
101546875,12.5274783821405,[21],4.684024561615397
101547609,12.9214691147198,[21],21.454335030915622
101645013,64.6141944485803,"[25, 26]",0.4712986820726847
101654574,-27.6399736236586,[13],18.45929396173716
101719607,63.7543980634864,"[25, 26]",1.046132930881016
101767283,63.797462363403,"[25, 26]",1.8759541938399984
101845679,-29.530375758907,[13],1.281103642669907
102169275,-28.8214858599074,"[10, 37]",13.099713979155974
102195674,-48.4257742927739,"[9, 36]",8.757199956696272
102643159,-9.26071842117245,"[12, 39]",1.7769153625808145
102691227,-48.4276361452608,[9],2.4197641161423653
102764828,-50.2680974993043,"[9, 10, 36]",0.6726621876666514
102841799,45.2046565889148,[20],5.262964542249482
102929927,50.6934341797438,"[14, 20]",5.5293298481767765
102978235,-48.4359713155568,"[9, 36]",3.684111123132337
103452621,53.621643550926,"[19, 25, 26]",6.419831878096295
103566595,49.8300890793191,"[19, 25, 26]",4.194450294308759
103573024,53.46772048757,"[14, 21]",21.558774947825217
103605167,53.0045787943221,[14],8.456865883251249
103656297,51.1884479765912,"[14, 20, 21]",0.2877918278440688
103683084,-23.8811838300412,[10],3.056994756909973
103743317,53.2056864592435,"[14, 20, 21]",1.539668774748712
103777040,-25.4192227750773,"[10, 37]",0.4732209748724831
104743460,27.527773354118,[19],3.193324957747591
104909909,54.4026058162358,"[14, 15]",2.573791430169895
104975120,28.1035888846759,[19],1.1197175071749852
105233028,27.855409763608,[19],3.627402842739648
105802318,-42.4183710272043,[9],0.2781130852218784
105992935,-45.0445781192846,[9],0.7061055696222579
106055469,-41.3939953068165,[9],0.3646437896095817
106309554,-44.1782988361182,[9],1.1031609173645542
106403786,-43.8153819136546,[9],2.19545733414029
106470229,-42.2453756022065,[9],5.0203952004535415
107012110,-43.1328282546394,[10],3.0311832421952927
107548305,-16.6149266173487,[11],0.0489790156250123
110428269,46.5089049014697,[14],0.6496574548510912
110981024,46.4178735911749,[14],1.9793094058537897
111267340,-49.3772933776349,[3],1.270372744051729
112098034,-18.852953458692,[11],3.9102627022042578
112099606,-16.853475186586,[11],10.286825139131343
112236473,-55.3378859845362,[7],10.278941038832675
112401201,-8.19166409272598,[13],1.11578935900332
113061684,-10.7736175402375,"[13, 27]",0.6932294502756023
113098812,46.0166182491946,[14],4.896014501295126
113501026,-8.1803093429442,[13],3.2689319723366355
113565705,-13.6404642702393,[13],1.6583723100381955
113567527,-13.2240246045119,[13],6.6547255789020685
114471605,-22.8525697710212,[3],6.386900533277887
114500611,-22.6998325972808,[3],0.4887741430049138
114547549,-52.4250387504612,[7],3.867980146118738
114819301,-18.2118199263593,[2],9.772981845831197
115046240,-38.6992886289521,[5],0.3458225279470513
115105140,-18.773853984313,[1],0.4106860021404643
115115136,-22.1823731640176,"[1, 27]",3.9569948788795752
115244268,-23.1057808823103,"[27, 28]",2.0089278755640687
115275539,-45.21937554859,[3],1.7630617194267553
115443990,-38.6133811011133,"[2, 29]",0.7553465242052829
115481900,48.8091807109998,[14],3.3060947800830744
115693377,-40.1006939615505,[2],4.927926399761532
115771549,38.7198238557087,[16],9.435472001513226
115920747,42.9764844886649,[22],7.9350687909285185
115971584,63.6267382949265,"[25, 26]",0.3469336871231661
115980439,7.07812739624037,[19],2.3077775272111047
116161302,60.5476620981488,"[25, 26]",2.5320807120612407
116163356,61.1560573264577,"[25, 26]",1.1814961288254315
116374184,29.993392415492,[18],1.7889811947363208
116380226,58.102515443619,"[23, 24]",15.322963935486296
116417661,-35.9331807896407,[2],2.2776723825213283
116484192,61.356146207695,"[23, 24]",0.2764742171844882
116502572,59.8188735892205,"[23, 24]",3.932956787261201
116503129,61.8208148124971,"[23, 24]",0.1712538760534174
116520408,62.6704818811791,"[23, 24]",0.2908730797741156
116853937,10.0284489379873,[19],1.686636702418789
116890331,34.1673901327851,[18],1.5225427332492067
116991977,29.6663649302406,[18],1.9008883898126137
117099990,9.17611785410919,[19],3.196068264947002
117101700,9.84268827623777,[19],2.738566851539676
117175528,32.9664055120996,[18],2.254154932747301
117234769,47.0529638548253,[15],2.0575136596971833
117378874,11.5226302397918,[21],0.374594384551382
117397619,28.9825033622915,[18],8.031005941873952
117515123,-35.168488287953,[1],0.2595402061129604
117516791,-32.2137435117172,[28],19.45012623216858
117544915,-32.6104138133556,[1],2.968452032519855
117549840,-12.8160573454841,[2],0.6660209087009643
117648603,-39.1185546140474,[5],9.29828626635739
117739806,-55.1051243858832,"[6, 7]",5.6203685832867265
117879940,-33.7939747318802,[5],2.261993970635558
117925262,-39.2717365888015,[5],0.6012888982509382
117978580,-36.6660914653002,[5],0.527263112175959
117979897,-39.1388753189806,"[5, 32]",3.3106801301111384
118200081,-33.3542175617933,[13],0.952989238077398
118271395,-33.3378732906596,[13],0.3997855412253419
118271404,-33.329101122653,[13],0.3997520067608708
118313102,-68.1667308524475,"[8, 9, 10, 35, 36]",9.255726955582212
118389230,13.6235082386257,[18],4.2744393934055385
118586896,-38.6645959370525,[29],12.113629887944276
118826280,-37.0630910783286,[2],0.2465250178750169
119058688,-34.8447887829628,[8],1.3483332833255324
119159743,-32.1960639398092,[13],0.4119512464853116
119327278,-60.2825579128739,"[6, 7, 33]",1.084594392698733
119461266,-32.6989441864678,[6],2.9462458440612727
120251815,62.943587274912,"[14, 26]",1.510214350196904
120258315,60.5242377247937,"[14, 26]",2.9115347584209865
120315082,61.402250052244,"[14, 26]",2.8735969550015037
120341889,-34.8007784594796,[13],0.5010343129171068
120362128,58.7773155634179,"[14, 26]",1.6439225236478616
120393264,-33.123181551575,[13],0.2093105187177429
120414806,-35.8594932349485,[2],2.553050962234189
120490566,-33.9391023064112,[29],0.6541021078341933
120499528,61.1332336391233,"[14, 26]",0.3691510014039856
120566395,-37.1941997842003,[2],0.8884682064445277
120576722,63.5566869432422,"[14, 26]",0.7891761686711941
120585579,-36.1958647976251,[2],6.341098484886213
120602501,44.868384274485,[16],14.865596642130496
120607386,-37.6485392877384,"[2, 29]",0.4136143780040994
120610833,-34.6552081610853,"[2, 29]",3.1261266814456565
120626764,61.858385432889,"[14, 26]",0.9612907166465494
120684604,61.6767535850861,[14],2.18908203355554
120689878,62.4355992758446,"[14, 26]",7.404469965780418
120826084,59.0563157048613,[14],3.3021605125998397
120826158,59.0031989063571,[14],5.179905002657971
120893542,61.2470783287967,[14],11.258048544403067
120896927,-39.5681922295383,"[3, 4, 30]",4.7565588845060836
120956236,-38.3548652529585,[4],0.3270846702699599
121009628,-38.6075554446507,[4],0.2820421442446918
121016578,63.2313576537654,[14],14.08413912922075
121020626,60.7505895203823,[14],1.5403935785800469
121022559,59.6876460749368,[14],1.2977560249466786
121048789,-39.8792995400042,[4],1.2882459787436145
121078334,-40.635070856188,"[4, 31]",0.9285756557623548
121092386,-39.7774627474179,[4],0.4215598573493054
121108244,61.8106208638461,[14],0.3951054015638232
121119758,61.7446907079827,[14],2.302613987780591
121121622,61.1458000040589,[14],4.1007474609626575
121122016,61.0139490339378,[14],13.850315017800922
121124831,60.2277986960285,[14],4.2308781413906225
121134517,-40.9639715216171,[4],0.3351707030039208
121156576,-40.9158425287234,[4],7.9497565907145855
121213501,60.0924202698623,[14],0.4738340605133204
121273032,62.1081125751411,[14],3.4755734877140667
121420805,-36.7126895446213,"[1, 28]",1.7168856569265734
121455954,-23.4631859179926,[12],3.5148060846006186
121457732,60.4730754845585,[14],1.9666234794448632
121460104,61.7065748743366,[14],0.3783745148154369
121463130,63.3059813149069,[14],0.5085862402732874
121568625,-43.1891045865601,"[5, 32]",8.465204761729826
121595243,-43.8965074340302,[5],1.057590850809902
121598562,61.9201052079217,[14],3.348846170959872
121604042,61.5777299794113,[14],4.442324906436259
121714982,-40.3310801861331,[5],0.8601618628458199
121866154,61.219118678634,[14],9.455665848802962
121945407,62.5398020825915,[14],0.9055703481060084
121966220,18.8946487489685,[19],6.715454394121813
122070918,61.0347488907162,[14],1.0648122242194398
122104276,18.5084051868394,[19],3.54271685449463
122224804,59.7155081297516,[14],2.9764739210770617
122275115,18.7866110139297,[19],16.727167985743495
122285268,-20.4352514795267,[11],0.7208625556209478
122303843,59.9583466653768,[14],2.10014737097006
122304494,59.7168805735293,[14],2.921640473531752
122330743,-68.7665613594469,"[8, 9, 10]",0.9163618018841894
122375269,59.1284096572379,[14],1.89124244203841
122446076,61.7271710413043,[14],1.5194849198185465
122446960,61.2778995851714,[14],18.611278081346025
122606463,59.6755487165612,[14],6.943364177018492
122645363,-20.2383196051053,[12],0.533937179826756
122682776,59.0038889782678,[14],2.8579767730896206
122707747,61.7192484344353,[14],10.166223010258156
122712115,61.8121094820283,[14],0.7314944118612351
122891349,69.5477984289848,[26],0.3302670913668071
123014200,69.4086135909671,"[14, 26]",0.6845600011570172
123038007,68.8178034755549,[26],0.4226879195178799
123042728,66.1287478970908,"[14, 26]",1.3128307019098997
123153249,-64.8645806573959,"[7, 8, 34]",5.8784238487937275
123201406,65.5339599445208,"[14, 26]",2.4064013338096046
123201494,65.6343749904517,"[14, 26]",0.2868434323246806
123222370,-15.8932274779722,[8],8.967162064732296
123311124,69.0311231436749,"[14, 26]",0.8715842975959922
123337161,-39.5374946516304,[3],0.3681650964521787
123357952,69.840503377772,"[14, 26]",0.4277815219139084
123405765,-40.9051909893799,[3],1.1497090869823523
123416563,66.2084113721518,"[14, 26]",0.5807304577362536
123492200,67.9940540912382,[26],0.4084753491725446
123573766,-42.9288825494203,"[6, 33]",6.635071130329683
123625970,-45.2183432740133,[6],0.3171271639960525
123902605,-47.258032965998,[6],6.216698847273536
124033255,-43.2658111219361,"[6, 33]",3.3673405565976555
124095230,-22.5450843467584,"[10, 37]",10.619027949528068
124106762,-30.7665064221713,[6],4.186910416463405
124199788,-31.2404457813095,"[6, 7, 33]",2.3521756151762903
124205037,-21.9070430424527,[10],0.3327344881208199
124282575,-24.5199744006659,[10],4.810394458521586
124350360,-33.5789468129009,[12],17.116221264507853
124369049,-23.8698032576028,[12],0.2917353535127721
124604724,-21.6202371195584,"[10, 37]",0.1169201760046225
124642273,-32.0169911576166,[7],1.2341048497186753
124651221,-28.7875392977267,"[7, 33]",7.421588657243309
124712813,-34.2677707942776,[7],0.8256579979243542
124712820,-34.2703014302475,[7],0.8256717315345414
124912666,-20.8775246798413,[12],8.111904170665204
124950413,-32.8822783723488,[7],5.789889719850593
125115082,-24.8859426929898,[12],1.3010635072598664
125175122,-32.9800938221388,[7],9.6476573389984
125267683,-33.7623511557876,[7],1.610229494458316
125298121,31.469846972354,[17],0.6129219073796383
125442121,38.1236991488348,[16],3.018350286988535
125497512,-33.8854877500857,"[7, 33]",1.27311666810982
125501325,-33.1208957325879,"[7, 33]",4.383750109311735
125857387,-24.0153137512765,[12],2.4947620347302233
125958765,-23.684235334113,[12],0.6173581501360005
126232983,7.31737832371843,[20],4.536315526099684
126325291,9.37588883633282,[21],0.8293765603784308
126336928,42.387524952084,[15],0.6980385130537643
126446153,-48.1092793055878,[7],4.210275428685693
126586580,-45.0311188791887,"[7, 34]",3.927333194822507
126602778,-27.6394789692609,[1],0.7121197877981512
126637765,-24.4031042204511,[1],0.2734501691336183
126763885,-28.2635375213444,"[1, 27]",4.357392839676822
126944775,-25.4846819839085,[1],2.6958894778701508
126945917,-26.0844715217972,"[1, 27, 28]",1.3410546750583632
127365016,41.4904542737409,"[16, 17]",20.85421157748308
127955334,-26.4254138739201,[11],3.0825800626369335
128344724,41.7943440667298,[16],0.7299716020639601
128721058,45.1698296886799,[16],5.791456027172179
128790976,-22.9411420041282,"[13, 27]",3.5187571741907315
128886984,-28.6273645495628,[11],1.6339860805395232
128902999,-45.1836103575198,[7],3.379158831689633
128927088,43.6166341891104,[16],1.8822251038464408
128927089,43.6170204453185,[16],1.8823806302016088
129116176,-29.6900929701837,[11],2.0173219849559016
129268651,-48.4073519201948,"[7, 8]",5.9631944907317
129409890,41.6520776813583,[16],7.351405173641608
129455317,40.8123042173382,[16],0.3207264964375506
129538133,43.6840107947106,[16],12.091952214049742
129764561,-47.5943943775955,[3],2.4348772249484663
129781743,-49.2080645947704,[3],0.4024899998847678
129810365,-58.2084706724965,"[3, 4, 30, 31]",0.2923476147051668
129888462,-58.5698761395469,[4],0.7224240855737314
129913061,23.8715051665221,[18],1.0962675098710906
129979528,21.7552756828466,[18],1.2201060239715884
130158361,7.37222117829274,[20],2.850037965671377
130158363,7.37000651837275,[20],2.8498479695443137
130876312,-57.9657022466594,"[7, 8]",7.939975515610445
131239334,-25.7472305478274,[10],0.5698002553091469
131625230,-59.2504708506559,"[9, 10]",2.213440864029236
132298139,-58.9168497156265,"[9, 10]",35.968160965827515
132448273,-59.1920420093706,"[7, 8]",2.255048781637999
133105082,-58.9371093309681,"[7, 8]",0.4463651318824881
133701671,-29.4783623985007,[12],4.695542906567325
134283998,-69.4343785762364,"[6, 7]",0.6188380784702587
134522557,-56.8500213430148,"[7, 8, 34, 35]",5.727541290155298
135050395,-34.2108746810907,"[10, 37]",6.75998772413221
135085261,20.14074528884,[22],4.486862268583073
135088521,23.3542575782656,[22],17.114141378069764
135244338,-34.0558022341617,[10],0.6149767005536696
135443051,44.8755435060856,[26],0.8793067263080729
136317809,48.8252173658197,[15],2.791365226718188
136656542,48.3540856102076,[15],0.6524069752307572
136732283,50.1554680702875,"[14, 15]",1.2918663268492616
136879755,50.4464344778932,[15],1.5015497700813345
136995510,44.7905382867801,[22],2.7539308394030617
137136194,-57.3006201551033,"[10, 36, 37]",3.1306539273486016
137151074,59.4911191006349,[14],0.3536261963180379
137152301,59.970732217539,[14],0.4919965106733288
137205922,58.5139323069931,"[18, 19, 25, 26]",3.3001413335750605
137310514,56.9222428727491,[14],4.053410131139846
137341354,62.1116651981578,[14],5.407277484326038
137408317,62.210113729417,[14],3.723624013923384
137408962,62.5145854410123,[14],0.7770084243335157
137501278,60.8776566303097,"[19, 20, 26]",2.135389468847525
137503140,58.3259712043573,[20],2.9355373114280945
137516558,54.0952225092568,"[15, 16]",3.882238891107384
137549183,59.0190352779765,[14],10.265957270371366
137551461,59.756559,[14],0.9790534076343326
137687487,59.1729380617645,[14],0.5134829219275715
137905775,39.4998600522596,[21],0.4031699056677627
137975907,58.9048218166512,[14],1.7032721363679502
138017750,14.0313053773663,[18],2.4765254673212582
138098461,62.1848208888307,"[14, 15]",1.1600306420490878
138136997,58.5528922586262,"[15, 16]",2.3343621699808463
138171285,52.9972273042747,"[19, 20, 26]",21.498771711451077
138256097,43.5072223643874,"[23, 24]",0.4639323340840803
138256675,53.5942743516967,"[23, 24]",0.5689197497922015
138333980,11.2465269859208,[20],17.888330643940808
138430438,61.9930290050667,"[14, 15]",5.776845429842912
138476641,58.956228447061,"[19, 20]",0.448062219414987
138505004,47.459670909156,"[14, 21]",2.299257258233224
138543573,49.3139284437986,[21],1.164679651875724
138578906,51.6921861380007,"[14, 15, 21]",1.2347530685179562
138639253,61.5240029128628,"[14, 15]",17.52810477793481
138650903,55.9788950276787,"[14, 15, 21]",2.5274295806662233
138726174,60.6332179246443,"[14, 15]",3.5077252615820136
138756003,20.803880331974,[22],1.3526452217098683
138819130,21.6413974728215,[22],10.788060577000422
138857475,-22.0558830140594,[6],12.939287758259931
138888894,58.707722035657,[14],1.35358758862341
138893145,59.864297925462,[14],1.875344089756381
138910382,24.8460806832204,[22],1.1663117579143212
138951779,53.4233547663197,"[15, 16]",11.941303632637418
138971570,59.846104543162,[14],1.5018739040598097
139061135,31.7403930749974,[22],1.1682787624565043
139128537,-36.9586258151825,"[1, 28]",1.5780589892239425
139148071,-32.6397730325858,[1],0.700794799590842
139188326,-36.484626298193,[1],0.5883807668346452
139207681,-34.6492216538191,[1],0.4936816217213702
139252264,15.2038768105782,[20],1.1325693147643978
139256217,-36.8745216335407,"[1, 28]",2.1992266708208468
139303531,15.5668804354322,[20],0.5394192238685457
139349813,-36.5969180364421,[28],8.99966069480882
139367232,14.0261597319951,[21],0.5632799644385572
139378834,19.7855784307266,[18],0.514750463459347
139378835,19.7858721301113,[18],1.029524013127046
139419658,-44.6922520445124,"[5, 6, 32]",1.8467986618946504
139452314,28.4269940253647,[22],0.3467611207715879
139460937,23.6247006418237,[18],4.063507236760582
139468902,-30.3365304696018,"[1, 28]",0.4547342183426449
139699256,-33.4730874472081,[1],5.95271498274943
139700621,-36.0754014213955,[1],0.3467936647209978
139701741,-39.846503664896,[5],2.6303776052612395
139703005,-42.4873089544479,[5],0.3319239999273081
139704026,-43.7249771645747,"[5, 32]",25.75669276449685
139721086,-34.0210942352588,"[1, 27, 28]",8.973735093563267
139732428,-44.1818254058743,[5],6.663726681381784
139825840,-35.9564070703541,"[1, 27, 28]",7.68816342824984
139841210,-34.0628026726973,[1],1.4890014705171102
140064648,-62.3702805182531,"[8, 9]",0.5397544651764947
140066660,-61.852412195869,"[8, 9, 34, 35]",1.6642292439826398
140084919,-64.3616537671324,"[8, 9]",0.8450043094601691
140132301,-59.7261155363725,"[8, 9, 34, 35]",0.6570841292595991
140209204,-56.9240031525198,[5],2.752068226234728
140212820,-54.076215110048,"[5, 6]",0.7776762728248846
140288359,-58.0009398709477,"[5, 6, 32, 33]",2.766133115645609
140346195,-14.4830915480359,"[6, 33]",1.7290743907496862
140493525,-38.0711313428146,[3],0.3089661715129614
140627676,50.120709529654,"[19, 25, 26]",0.2491776097207695
140659978,-81.5410698886669,"[5, 6, 7, 8, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37]",9.440095440989992
140659980,-81.5463430824919,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13]",9.4400721149286
140661916,-81.3516407909142,[7],0.5219397127373945
140691463,-78.7424631966184,"[9, 11, 12, 13, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",2.0845385032754824
140736015,52.9325176558306,"[19, 25, 26]",14.625394078869308
140757590,-82.1849167241138,"[9, 10, 11, 12, 13]",0.4184041174122967
140760434,-80.2076117494801,"[11, 12, 13, 28, 29, 30, 31, 32, 33, 34, 35, 36]",30.976708598018213
140804999,50.8017203407527,"[19, 25, 26]",0.9449782925281583
140830390,-81.9721902663699,"[11, 12, 13, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]",12.83820579360878
140867345,49.8258871052106,"[19, 25, 26]",12.020716747751232
141124793,-82.881649435223,"[11, 12, 13]",5.887034988328643
141126559,-83.6822396489907,"[4, 5, 6]",0.7766603473490354
141127435,-83.3781706165854,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",3.2422209292942425
141148940,41.2542524496128,[22],1.7303098199668676
141148944,41.2567454580955,[22],0.8652484801821689
141179506,38.9158441393019,[22],0.3791582165505856
141268467,-80.0413105895228,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37]",4.181090229110897
141332108,-23.8732053363225,"[4, 31]",0.3816201976376356
141333573,-78.7015426812734,"[4, 5, 6, 7, 8, 9, 10, 11, 12]",4.247307380359142
141525324,56.6773962754639,"[19, 20, 26]",0.7248979850532864
141606986,-83.8523643373189,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13]",0.3438410600120637
141620020,56.5584524237123,"[19, 20, 26]",6.229386996012143
141622065,-83.2130692998489,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13]",2.9279902292436115
141663326,-24.1235010958314,[11],6.654653566352126
141685465,-83.0844593967373,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",7.807422532611081
141708335,-79.2610353637091,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37]",4.760343468057425
141766191,-84.3153084380934,"[10, 11, 12, 13]",0.3735113059621279
141809359,-82.7204931713839,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13]",12.157559983765616
141914317,-84.2638125659247,"[9, 10, 11, 13]",0.4371691552232509
141943694,-80.7445151004826,"[11, 12, 13]",1.8345624872415625
141975903,-81.3299116060913,"[4, 5, 6, 7, 8, 10, 11, 12]",0.2577021612160738
141978095,-80.2744190636442,"[11, 12, 13]",12.833976736500537
142013583,-84.1318377048214,"[9, 10, 11, 13]",0.3220010546164251
142047616,60.0257723063716,"[19, 20, 25, 26]",0.1487238355311005
142080812,-43.6500467789311,[7],1.0580716375488737
142105299,-83.55199010068,"[9, 10, 11, 12, 13]",80.05289371232476
142105466,-83.732518549138,"[9, 10, 11, 12, 13]",0.4332050813785035
142109430,-79.7489535169831,"[9, 10, 11, 12, 13, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37]",0.6141031211792748
142148228,-81.2170765181712,"[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13]",1.5612094431847072
142154041,60.295313849399,"[19, 20, 25, 26]",2.9486974337578924
142177867,-56.8893750648156,[3],1.4352891964064876
142258314,33.6367606154985,[20],0.8441976593987497
142262969,-28.3032534785199,"[10, 37]",15.514933925173311
142308209,59.6401730273539,"[14, 15, 21, 22]",4.551882280136977
142409400,-35.6936743365748,"[6, 7]",1.3869149539837278
142441910,50.8359884810094,"[14, 20, 21]",2.8796586620417948
142587827,58.6113759314842,"[20, 21]",0.4393982242209494
142618244,59.1861654414831,"[20, 21]",4.779686351994276
142677613,-37.1092122699201,"[6, 7]",6.182641321732322
142742998,-19.5607097775074,"[8, 35]",3.0962042576598625
142783746,58.4966114700131,"[14, 20, 21, 26]",6.151221680033733
142791832,53.0289074616621,[21],6.541925342735734
142852841,-47.4597495448983,[4],3.4208469157577475
142865103,58.8429225330618,[21],13.334497582151227
142875987,-47.7808510982455,"[4, 31]",2.4719288068210306
142929481,-48.6177003799983,[4],1.1467361061229309
142979644,60.1075824685207,"[14, 15, 21]",4.1790314049421236
143022688,-47.6627942482576,"[4, 31]",1.566160383915892
143100813,40.1129890610732,[25],0.3877488034064627
